Image,RepoTag,config_size,config_digest,created,created_by,empty_layer,comments
alphacep/kaldi-en-gpu,latest,18704,sha256:c7a9f252d76c1fd79193ef3bc74625eeb90ebc832943239d7de7ec934742fb36,2021-09-15T22:51:43.604385991Z,LABEL maintainer=NVIDIA CORPORATION <cudatools@nvidia.com>,True,buildkit.dockerfile.v0
alphacep/kaldi-en-gpu,latest,18704,sha256:c7a9f252d76c1fd79193ef3bc74625eeb90ebc832943239d7de7ec934742fb36,2021-09-15T22:51:43.604385991Z,RUN |1 TARGETARCH=amd64 /bin/sh -c apt-get update && apt-get install -y --no-install-recommends     libtinfo5 libncursesw5     cuda-cudart-dev-11-4=${NV_CUDA_CUDART_DEV_VERSION}     cuda-command-line-tools-11-4=${NV_CUDA_LIB_VERSION}     cuda-minimal-build-11-4=${NV_CUDA_LIB_VERSION}     cuda-libraries-dev-11-4=${NV_CUDA_LIB_VERSION}     cuda-nvml-dev-11-4=${NV_NVML_DEV_VERSION}     ${NV_LIBNPP_DEV_PACKAGE}     libcusparse-dev-11-4=${NV_LIBCUSPARSE_DEV_VERSION}     ${NV_LIBCUBLAS_DEV_PACKAGE}     ${NV_LIBNCCL_DEV_PACKAGE}     && rm -rf /var/lib/apt/lists/* # buildkit,,buildkit.dockerfile.v0
alphacep/kaldi-en-gpu,latest,18704,sha256:c7a9f252d76c1fd79193ef3bc74625eeb90ebc832943239d7de7ec934742fb36,2021-09-15T22:51:43.819683203Z,RUN |1 TARGETARCH=amd64 /bin/sh -c apt-mark hold ${NV_LIBCUBLAS_DEV_PACKAGE_NAME} ${NV_LIBNCCL_DEV_PACKAGE_NAME} # buildkit,,buildkit.dockerfile.v0
alphacep/kaldi-en-gpu,latest,18704,sha256:c7a9f252d76c1fd79193ef3bc74625eeb90ebc832943239d7de7ec934742fb36,2021-09-15T22:51:43.819683203Z,ENV LIBRARY_PATH=/usr/local/cuda/lib64/stubs,True,buildkit.dockerfile.v0
alphacep/kaldi-en-gpu,latest,18704,sha256:c7a9f252d76c1fd79193ef3bc74625eeb90ebc832943239d7de7ec934742fb36,2022-01-12T14:00:31.353670113Z,/bin/sh -c #(nop)  ARG KALDI_MKL,True,
alphacep/kaldi-en-gpu,latest,18704,sha256:c7a9f252d76c1fd79193ef3bc74625eeb90ebc832943239d7de7ec934742fb36,2022-01-12T14:00:31.655355663Z,/bin/sh -c #(nop)  ARG DEBIAN_FRONTEND=noninteractive,True,
alphacep/kaldi-en-gpu,latest,18704,sha256:c7a9f252d76c1fd79193ef3bc74625eeb90ebc832943239d7de7ec934742fb36,2022-01-12T14:00:31.983469224Z,/bin/sh -c #(nop)  ARG TZ=Etc/UTC,True,
alphacep/kaldi-en-gpu,latest,18704,sha256:c7a9f252d76c1fd79193ef3bc74625eeb90ebc832943239d7de7ec934742fb36,2022-01-12T14:01:01.116325726Z,|3 DEBIAN_FRONTEND=noninteractive KALDI_MKL=0 TZ=Etc/UTC /bin/sh -c apt-get update &&     apt-get install -y --no-install-recommends         wget         bzip2         unzip         xz-utils         g++         make         cmake         git         python3         python3-dev         python3-websockets         python3-setuptools         python3-pip         python3-wheel         python3-cffi         zlib1g-dev         automake         autoconf         libtool         pkg-config         ca-certificates     && rm -rf /var/lib/apt/lists/*,,
alphacep/kaldi-en-gpu,latest,18704,sha256:c7a9f252d76c1fd79193ef3bc74625eeb90ebc832943239d7de7ec934742fb36,2022-01-12T14:15:27.751146238Z,"|3 DEBIAN_FRONTEND=noninteractive KALDI_MKL=0 TZ=Etc/UTC /bin/sh -c git clone -b vosk --single-branch https://github.com/alphacep/kaldi /opt/kaldi     && cd /opt/kaldi/tools     && sed -i 's:status=0:exit 0:g' extras/check_dependencies.sh     && sed -i 's:--enable-ngram-fsts:--enable-ngram-fsts --disable-bin:g' Makefile     && make -j $(nproc) openfst cub     && if [ ""x$KALDI_MKL"" != ""x1"" ] ; then           extras/install_openblas_clapack.sh;        else           extras/install_mkl.sh;        fi         && cd /opt/kaldi/src     && if [ ""x$KALDI_MKL"" != ""x1"" ] ; then           ./configure --mathlib=OPENBLAS_CLAPACK --shared;        else           ./configure --mathlib=MKL --shared;        fi     && sed -i 's:-msse -msse2:-msse -msse2:g' kaldi.mk     && sed -i 's: -O1 : -O3 :g' kaldi.mk     && make -j $(nproc) online2 lm rnnlm cudafeat cudadecoder         && git clone https://github.com/alphacep/vosk-api /opt/vosk-api     && cd /opt/vosk-api/src     && HAVE_CUDA=1 HAVE_MKL=$KALDI_MKL KALDI_ROOT=/opt/kaldi make -j $(nproc)     && cd /opt/vosk-api/python     && python3 ./setup.py install         && git clone https://github.com/alphacep/vosk-server /opt/vosk-server         && rm -rf /opt/vosk-api/src/*.o     && rm -rf /opt/kaldi     && rm -rf /root/.cache     && rm -rf /var/lib/apt/lists/*",,
alphacep/kaldi-en-gpu,latest,18704,sha256:c7a9f252d76c1fd79193ef3bc74625eeb90ebc832943239d7de7ec934742fb36,2022-01-12T14:15:28.762551579Z,/bin/sh -c #(nop)  ENV MODEL_VERSION=0.22,True,
alphacep/kaldi-en-gpu,latest,18704,sha256:c7a9f252d76c1fd79193ef3bc74625eeb90ebc832943239d7de7ec934742fb36,2022-01-12T14:16:23.60269427Z,/bin/sh -c cd /opt/vosk-server/websocket-gpu-batch    && wget -q http://alphacephei.com/kaldi/models/vosk-model-en-us-${MODEL_VERSION}.zip    && unzip vosk-model-en-us-${MODEL_VERSION}.zip    && mv vosk-model-en-us-${MODEL_VERSION} model    && rm -rf vosk-model-en-us-${MODEL_VERSION}.zip,,
alphacep/kaldi-en-gpu,latest,18704,sha256:c7a9f252d76c1fd79193ef3bc74625eeb90ebc832943239d7de7ec934742fb36,2022-01-12T14:16:40.459884419Z,/bin/sh -c #(nop)  EXPOSE 2700,True,
alphacep/kaldi-en-gpu,latest,18704,sha256:c7a9f252d76c1fd79193ef3bc74625eeb90ebc832943239d7de7ec934742fb36,2022-01-12T14:16:40.856144609Z,/bin/sh -c #(nop) WORKDIR /opt/vosk-server/websocket-gpu-batch,True,
alphacep/kaldi-en-gpu,latest,18704,sha256:c7a9f252d76c1fd79193ef3bc74625eeb90ebc832943239d7de7ec934742fb36,2022-01-12T14:16:41.254305097Z,"/bin/sh -c #(nop)  CMD [""python3"" ""./asr_server_gpu.py""]",True,
alphacep/kaldi-ru,latest,5069,sha256:0bda44a6c58b3eada7f1553b40d78e8fd9cde187512ac266669e5b54fd0c316c,2021-09-28T01:22:25.047020365Z,/bin/sh -c #(nop) ADD file:d05a14b1e57f9cc8eeb316a843403bbb35176d6222d60d6ddbb34faba977e316 in / ,,
alphacep/kaldi-ru,latest,5069,sha256:0bda44a6c58b3eada7f1553b40d78e8fd9cde187512ac266669e5b54fd0c316c,2021-09-28T01:22:25.646405559Z,"/bin/sh -c #(nop)  CMD [""bash""]",True,
alphacep/kaldi-ru,latest,5069,sha256:0bda44a6c58b3eada7f1553b40d78e8fd9cde187512ac266669e5b54fd0c316c,2021-11-17T15:04:01.165347857Z,/bin/sh -c #(nop)  ARG KALDI_MKL,True,
alphacep/kaldi-ru,latest,5069,sha256:0bda44a6c58b3eada7f1553b40d78e8fd9cde187512ac266669e5b54fd0c316c,2021-11-17T15:06:05.232342266Z,|1 KALDI_MKL=0 /bin/sh -c apt-get update &&     apt-get install -y --no-install-recommends         wget         bzip2         unzip         xz-utils         g++         make         cmake         git         python3         python3-dev         python3-websockets         python3-setuptools         python3-pip         python3-wheel         python3-cffi         zlib1g-dev         automake         autoconf         libtool         pkg-config         ca-certificates     && rm -rf /var/lib/apt/lists/*,,
alphacep/kaldi-ru,latest,5069,sha256:0bda44a6c58b3eada7f1553b40d78e8fd9cde187512ac266669e5b54fd0c316c,2021-11-17T15:18:08.592448545Z,"|1 KALDI_MKL=0 /bin/sh -c git clone -b vosk --single-branch https://github.com/alphacep/kaldi /opt/kaldi     && cd /opt/kaldi/tools     && sed -i 's:status=0:exit 0:g' extras/check_dependencies.sh     && sed -i 's:--enable-ngram-fsts:--enable-ngram-fsts --disable-bin:g' Makefile     && make -j $(nproc) openfst cub     && if [ ""x$KALDI_MKL"" != ""x1"" ] ; then           extras/install_openblas_clapack.sh;        else           extras/install_mkl.sh;        fi         && cd /opt/kaldi/src     && if [ ""x$KALDI_MKL"" != ""x1"" ] ; then           ./configure --mathlib=OPENBLAS_CLAPACK --shared;        else           ./configure --mathlib=MKL --shared;        fi     && sed -i 's:-msse -msse2:-msse -msse2:g' kaldi.mk     && sed -i 's: -O1 : -O3 :g' kaldi.mk     && make -j $(nproc) online2 lm rnnlm         && git clone https://github.com/alphacep/vosk-api /opt/vosk-api     && cd /opt/vosk-api/src     && KALDI_MKL=$KALDI_MKL KALDI_ROOT=/opt/kaldi make -j $(nproc)     && cd /opt/vosk-api/python     && python3 ./setup.py install         && git clone https://github.com/alphacep/vosk-server /opt/vosk-server         && rm -rf /opt/vosk-api/src/*.o     && rm -rf /opt/kaldi     && rm -rf /root/.cache     && rm -rf /var/lib/apt/lists/*",,
alphacep/kaldi-ru,latest,5069,sha256:0bda44a6c58b3eada7f1553b40d78e8fd9cde187512ac266669e5b54fd0c316c,2021-11-17T15:18:09.244226967Z,/bin/sh -c #(nop)  ENV RUVERSION=0.22,True,
alphacep/kaldi-ru,latest,5069,sha256:0bda44a6c58b3eada7f1553b40d78e8fd9cde187512ac266669e5b54fd0c316c,2021-11-17T15:19:06.685991175Z,/bin/sh -c mkdir /opt/vosk-model-ru    && cd /opt/vosk-model-ru    && wget -q http://alphacephei.com/kaldi/models/vosk-model-ru-${RUVERSION}.zip    && unzip vosk-model-ru-${RUVERSION}.zip    && mv vosk-model-ru-${RUVERSION} model    && rm -rf model/extra    && rm -rf vosk-model-ru-${RUVERSION}.zip,,
alphacep/kaldi-ru,latest,5069,sha256:0bda44a6c58b3eada7f1553b40d78e8fd9cde187512ac266669e5b54fd0c316c,2021-11-17T15:19:07.544033435Z,/bin/sh -c #(nop)  EXPOSE 2700,True,
alphacep/kaldi-ru,latest,5069,sha256:0bda44a6c58b3eada7f1553b40d78e8fd9cde187512ac266669e5b54fd0c316c,2021-11-17T15:19:08.042502092Z,/bin/sh -c #(nop) WORKDIR /opt/vosk-server/websocket,True,
alphacep/kaldi-ru,latest,5069,sha256:0bda44a6c58b3eada7f1553b40d78e8fd9cde187512ac266669e5b54fd0c316c,2021-11-17T15:19:08.589884617Z,"/bin/sh -c #(nop)  CMD [""python3"" ""./asr_server.py"" ""/opt/vosk-model-ru/model""]",True,
alphacep/kaldi-vosk-server,latest,5203,sha256:67d7b05d692cd922a99a86cf8aa62d2990696f0b2e3140b4128c6933c734b865,2021-09-28T01:22:25.047020365Z,/bin/sh -c #(nop) ADD file:d05a14b1e57f9cc8eeb316a843403bbb35176d6222d60d6ddbb34faba977e316 in / ,,
alphacep/kaldi-vosk-server,latest,5203,sha256:67d7b05d692cd922a99a86cf8aa62d2990696f0b2e3140b4128c6933c734b865,2021-09-28T01:22:25.646405559Z,"/bin/sh -c #(nop)  CMD [""bash""]",True,
alphacep/kaldi-vosk-server,latest,5203,sha256:67d7b05d692cd922a99a86cf8aa62d2990696f0b2e3140b4128c6933c734b865,2021-11-17T15:04:01.165347857Z,/bin/sh -c #(nop)  ARG KALDI_MKL,True,
alphacep/kaldi-vosk-server,latest,5203,sha256:67d7b05d692cd922a99a86cf8aa62d2990696f0b2e3140b4128c6933c734b865,2021-11-17T15:06:05.232342266Z,|1 KALDI_MKL=0 /bin/sh -c apt-get update &&     apt-get install -y --no-install-recommends         wget         bzip2         unzip         xz-utils         g++         make         cmake         git         python3         python3-dev         python3-websockets         python3-setuptools         python3-pip         python3-wheel         python3-cffi         zlib1g-dev         automake         autoconf         libtool         pkg-config         ca-certificates     && rm -rf /var/lib/apt/lists/*,,
alphacep/kaldi-vosk-server,latest,5203,sha256:67d7b05d692cd922a99a86cf8aa62d2990696f0b2e3140b4128c6933c734b865,2021-11-17T15:18:08.592448545Z,"|1 KALDI_MKL=0 /bin/sh -c git clone -b vosk --single-branch https://github.com/alphacep/kaldi /opt/kaldi     && cd /opt/kaldi/tools     && sed -i 's:status=0:exit 0:g' extras/check_dependencies.sh     && sed -i 's:--enable-ngram-fsts:--enable-ngram-fsts --disable-bin:g' Makefile     && make -j $(nproc) openfst cub     && if [ ""x$KALDI_MKL"" != ""x1"" ] ; then           extras/install_openblas_clapack.sh;        else           extras/install_mkl.sh;        fi         && cd /opt/kaldi/src     && if [ ""x$KALDI_MKL"" != ""x1"" ] ; then           ./configure --mathlib=OPENBLAS_CLAPACK --shared;        else           ./configure --mathlib=MKL --shared;        fi     && sed -i 's:-msse -msse2:-msse -msse2:g' kaldi.mk     && sed -i 's: -O1 : -O3 :g' kaldi.mk     && make -j $(nproc) online2 lm rnnlm         && git clone https://github.com/alphacep/vosk-api /opt/vosk-api     && cd /opt/vosk-api/src     && KALDI_MKL=$KALDI_MKL KALDI_ROOT=/opt/kaldi make -j $(nproc)     && cd /opt/vosk-api/python     && python3 ./setup.py install         && git clone https://github.com/alphacep/vosk-server /opt/vosk-server         && rm -rf /opt/vosk-api/src/*.o     && rm -rf /opt/kaldi     && rm -rf /root/.cache     && rm -rf /var/lib/apt/lists/*",,
alphacep/kaldi-de,latest,5055,sha256:32eee066672de967e5ec6f5755cd34d6bff851143b97cec145c64c1edab176e4,2021-09-28T01:22:25.047020365Z,/bin/sh -c #(nop) ADD file:d05a14b1e57f9cc8eeb316a843403bbb35176d6222d60d6ddbb34faba977e316 in / ,,
alphacep/kaldi-de,latest,5055,sha256:32eee066672de967e5ec6f5755cd34d6bff851143b97cec145c64c1edab176e4,2021-09-28T01:22:25.646405559Z,"/bin/sh -c #(nop)  CMD [""bash""]",True,
alphacep/kaldi-de,latest,5055,sha256:32eee066672de967e5ec6f5755cd34d6bff851143b97cec145c64c1edab176e4,2021-11-17T15:04:01.165347857Z,/bin/sh -c #(nop)  ARG KALDI_MKL,True,
alphacep/kaldi-de,latest,5055,sha256:32eee066672de967e5ec6f5755cd34d6bff851143b97cec145c64c1edab176e4,2021-11-17T15:06:05.232342266Z,|1 KALDI_MKL=0 /bin/sh -c apt-get update &&     apt-get install -y --no-install-recommends         wget         bzip2         unzip         xz-utils         g++         make         cmake         git         python3         python3-dev         python3-websockets         python3-setuptools         python3-pip         python3-wheel         python3-cffi         zlib1g-dev         automake         autoconf         libtool         pkg-config         ca-certificates     && rm -rf /var/lib/apt/lists/*,,
alphacep/kaldi-de,latest,5055,sha256:32eee066672de967e5ec6f5755cd34d6bff851143b97cec145c64c1edab176e4,2021-11-17T15:18:08.592448545Z,"|1 KALDI_MKL=0 /bin/sh -c git clone -b vosk --single-branch https://github.com/alphacep/kaldi /opt/kaldi     && cd /opt/kaldi/tools     && sed -i 's:status=0:exit 0:g' extras/check_dependencies.sh     && sed -i 's:--enable-ngram-fsts:--enable-ngram-fsts --disable-bin:g' Makefile     && make -j $(nproc) openfst cub     && if [ ""x$KALDI_MKL"" != ""x1"" ] ; then           extras/install_openblas_clapack.sh;        else           extras/install_mkl.sh;        fi         && cd /opt/kaldi/src     && if [ ""x$KALDI_MKL"" != ""x1"" ] ; then           ./configure --mathlib=OPENBLAS_CLAPACK --shared;        else           ./configure --mathlib=MKL --shared;        fi     && sed -i 's:-msse -msse2:-msse -msse2:g' kaldi.mk     && sed -i 's: -O1 : -O3 :g' kaldi.mk     && make -j $(nproc) online2 lm rnnlm         && git clone https://github.com/alphacep/vosk-api /opt/vosk-api     && cd /opt/vosk-api/src     && KALDI_MKL=$KALDI_MKL KALDI_ROOT=/opt/kaldi make -j $(nproc)     && cd /opt/vosk-api/python     && python3 ./setup.py install         && git clone https://github.com/alphacep/vosk-server /opt/vosk-server         && rm -rf /opt/vosk-api/src/*.o     && rm -rf /opt/kaldi     && rm -rf /root/.cache     && rm -rf /var/lib/apt/lists/*",,
alphacep/kaldi-de,latest,5055,sha256:32eee066672de967e5ec6f5755cd34d6bff851143b97cec145c64c1edab176e4,2021-11-17T15:20:16.047675144Z,/bin/sh -c #(nop)  ENV MODEL_VERSION=0.6,True,
alphacep/kaldi-de,latest,5055,sha256:32eee066672de967e5ec6f5755cd34d6bff851143b97cec145c64c1edab176e4,2021-11-17T15:21:20.250686885Z,/bin/sh -c mkdir /opt/vosk-model-de    && cd /opt/vosk-model-de    && wget -q https://alphacephei.com/vosk/models/vosk-model-de-${MODEL_VERSION}.zip    && unzip vosk-model-de-${MODEL_VERSION}.zip    && mv vosk-model-de-${MODEL_VERSION} model    && rm vosk-model-de-${MODEL_VERSION}.zip,,
alphacep/kaldi-de,latest,5055,sha256:32eee066672de967e5ec6f5755cd34d6bff851143b97cec145c64c1edab176e4,2021-11-17T15:21:21.039630215Z,/bin/sh -c #(nop)  EXPOSE 2700,True,
alphacep/kaldi-de,latest,5055,sha256:32eee066672de967e5ec6f5755cd34d6bff851143b97cec145c64c1edab176e4,2021-11-17T15:21:21.605166862Z,/bin/sh -c #(nop) WORKDIR /opt/vosk-server/websocket,True,
alphacep/kaldi-de,latest,5055,sha256:32eee066672de967e5ec6f5755cd34d6bff851143b97cec145c64c1edab176e4,2021-11-17T15:21:22.201043499Z,"/bin/sh -c #(nop)  CMD [""python3"" ""./asr_server.py"" ""/opt/vosk-model-de/model""]",True,
alphacep/kaldi-cn,latest,5059,sha256:473e2819ca92085496ef3d87b4d16c17a72a3d9e5fa2724f35a9ac4a9ad1e3b8,2021-09-28T01:22:25.047020365Z,/bin/sh -c #(nop) ADD file:d05a14b1e57f9cc8eeb316a843403bbb35176d6222d60d6ddbb34faba977e316 in / ,,
alphacep/kaldi-cn,latest,5059,sha256:473e2819ca92085496ef3d87b4d16c17a72a3d9e5fa2724f35a9ac4a9ad1e3b8,2021-09-28T01:22:25.646405559Z,"/bin/sh -c #(nop)  CMD [""bash""]",True,
alphacep/kaldi-cn,latest,5059,sha256:473e2819ca92085496ef3d87b4d16c17a72a3d9e5fa2724f35a9ac4a9ad1e3b8,2021-11-17T15:04:01.165347857Z,/bin/sh -c #(nop)  ARG KALDI_MKL,True,
alphacep/kaldi-cn,latest,5059,sha256:473e2819ca92085496ef3d87b4d16c17a72a3d9e5fa2724f35a9ac4a9ad1e3b8,2021-11-17T15:06:05.232342266Z,|1 KALDI_MKL=0 /bin/sh -c apt-get update &&     apt-get install -y --no-install-recommends         wget         bzip2         unzip         xz-utils         g++         make         cmake         git         python3         python3-dev         python3-websockets         python3-setuptools         python3-pip         python3-wheel         python3-cffi         zlib1g-dev         automake         autoconf         libtool         pkg-config         ca-certificates     && rm -rf /var/lib/apt/lists/*,,
alphacep/kaldi-cn,latest,5059,sha256:473e2819ca92085496ef3d87b4d16c17a72a3d9e5fa2724f35a9ac4a9ad1e3b8,2021-11-17T15:18:08.592448545Z,"|1 KALDI_MKL=0 /bin/sh -c git clone -b vosk --single-branch https://github.com/alphacep/kaldi /opt/kaldi     && cd /opt/kaldi/tools     && sed -i 's:status=0:exit 0:g' extras/check_dependencies.sh     && sed -i 's:--enable-ngram-fsts:--enable-ngram-fsts --disable-bin:g' Makefile     && make -j $(nproc) openfst cub     && if [ ""x$KALDI_MKL"" != ""x1"" ] ; then           extras/install_openblas_clapack.sh;        else           extras/install_mkl.sh;        fi         && cd /opt/kaldi/src     && if [ ""x$KALDI_MKL"" != ""x1"" ] ; then           ./configure --mathlib=OPENBLAS_CLAPACK --shared;        else           ./configure --mathlib=MKL --shared;        fi     && sed -i 's:-msse -msse2:-msse -msse2:g' kaldi.mk     && sed -i 's: -O1 : -O3 :g' kaldi.mk     && make -j $(nproc) online2 lm rnnlm         && git clone https://github.com/alphacep/vosk-api /opt/vosk-api     && cd /opt/vosk-api/src     && KALDI_MKL=$KALDI_MKL KALDI_ROOT=/opt/kaldi make -j $(nproc)     && cd /opt/vosk-api/python     && python3 ./setup.py install         && git clone https://github.com/alphacep/vosk-server /opt/vosk-server         && rm -rf /opt/vosk-api/src/*.o     && rm -rf /opt/kaldi     && rm -rf /root/.cache     && rm -rf /var/lib/apt/lists/*",,
alphacep/kaldi-cn,latest,5059,sha256:473e2819ca92085496ef3d87b4d16c17a72a3d9e5fa2724f35a9ac4a9ad1e3b8,2021-11-17T15:21:22.932947125Z,/bin/sh -c #(nop)  ENV MODEL_VERSION=0.1,True,
alphacep/kaldi-cn,latest,5059,sha256:473e2819ca92085496ef3d87b4d16c17a72a3d9e5fa2724f35a9ac4a9ad1e3b8,2021-11-17T15:21:30.592801067Z,/bin/sh -c mkdir /opt/vosk-model-cn    && cd /opt/vosk-model-cn    && wget -q http://alphacephei.com/kaldi/models/vosk-model-cn-${MODEL_VERSION}.zip    && unzip vosk-model-cn-${MODEL_VERSION}.zip    && mv vosk-model-cn-${MODEL_VERSION} model    && rm -rf vosk-model-cn-${MODEL_VERSION}.zip,,
alphacep/kaldi-cn,latest,5059,sha256:473e2819ca92085496ef3d87b4d16c17a72a3d9e5fa2724f35a9ac4a9ad1e3b8,2021-11-17T15:21:31.137022292Z,/bin/sh -c #(nop)  EXPOSE 2700,True,
alphacep/kaldi-cn,latest,5059,sha256:473e2819ca92085496ef3d87b4d16c17a72a3d9e5fa2724f35a9ac4a9ad1e3b8,2021-11-17T15:21:31.738121818Z,/bin/sh -c #(nop) WORKDIR /opt/vosk-server/websocket,True,
alphacep/kaldi-cn,latest,5059,sha256:473e2819ca92085496ef3d87b4d16c17a72a3d9e5fa2724f35a9ac4a9ad1e3b8,2021-11-17T15:21:32.334791886Z,"/bin/sh -c #(nop)  CMD [""python3"" ""./asr_server.py"" ""/opt/vosk-model-cn/model""]",True,
alphacep/kaldi-fr,latest,5486,sha256:335392ac39854eabdbb06cdeb2132df71768ee172580079f43b93730adbbb7d3,2021-09-28T01:22:25.047020365Z,/bin/sh -c #(nop) ADD file:d05a14b1e57f9cc8eeb316a843403bbb35176d6222d60d6ddbb34faba977e316 in / ,,
alphacep/kaldi-fr,latest,5486,sha256:335392ac39854eabdbb06cdeb2132df71768ee172580079f43b93730adbbb7d3,2021-09-28T01:22:25.646405559Z,"/bin/sh -c #(nop)  CMD [""bash""]",True,
alphacep/kaldi-fr,latest,5486,sha256:335392ac39854eabdbb06cdeb2132df71768ee172580079f43b93730adbbb7d3,2021-11-17T15:04:01.165347857Z,/bin/sh -c #(nop)  ARG KALDI_MKL,True,
alphacep/kaldi-fr,latest,5486,sha256:335392ac39854eabdbb06cdeb2132df71768ee172580079f43b93730adbbb7d3,2021-11-17T15:06:05.232342266Z,|1 KALDI_MKL=0 /bin/sh -c apt-get update &&     apt-get install -y --no-install-recommends         wget         bzip2         unzip         xz-utils         g++         make         cmake         git         python3         python3-dev         python3-websockets         python3-setuptools         python3-pip         python3-wheel         python3-cffi         zlib1g-dev         automake         autoconf         libtool         pkg-config         ca-certificates     && rm -rf /var/lib/apt/lists/*,,
alphacep/kaldi-fr,latest,5486,sha256:335392ac39854eabdbb06cdeb2132df71768ee172580079f43b93730adbbb7d3,2021-11-17T15:18:08.592448545Z,"|1 KALDI_MKL=0 /bin/sh -c git clone -b vosk --single-branch https://github.com/alphacep/kaldi /opt/kaldi     && cd /opt/kaldi/tools     && sed -i 's:status=0:exit 0:g' extras/check_dependencies.sh     && sed -i 's:--enable-ngram-fsts:--enable-ngram-fsts --disable-bin:g' Makefile     && make -j $(nproc) openfst cub     && if [ ""x$KALDI_MKL"" != ""x1"" ] ; then           extras/install_openblas_clapack.sh;        else           extras/install_mkl.sh;        fi         && cd /opt/kaldi/src     && if [ ""x$KALDI_MKL"" != ""x1"" ] ; then           ./configure --mathlib=OPENBLAS_CLAPACK --shared;        else           ./configure --mathlib=MKL --shared;        fi     && sed -i 's:-msse -msse2:-msse -msse2:g' kaldi.mk     && sed -i 's: -O1 : -O3 :g' kaldi.mk     && make -j $(nproc) online2 lm rnnlm         && git clone https://github.com/alphacep/vosk-api /opt/vosk-api     && cd /opt/vosk-api/src     && KALDI_MKL=$KALDI_MKL KALDI_ROOT=/opt/kaldi make -j $(nproc)     && cd /opt/vosk-api/python     && python3 ./setup.py install         && git clone https://github.com/alphacep/vosk-server /opt/vosk-server         && rm -rf /opt/vosk-api/src/*.o     && rm -rf /opt/kaldi     && rm -rf /root/.cache     && rm -rf /var/lib/apt/lists/*",,
